Poluente, Data, Valor, Unidade
CO,2022-01-01,0.12,ug/m3
CO,2022-01-02,0.48,ug/m3
CO,2022-01-03,0.21,ug/m3
CO,2022-01-04,0.38,ug/m3
CO,2022-01-05,0.22,ug/m3
CO,2022-01-06,0.48,ug/m3
CO,2022-01-07,0.58,ug/m3
CO,2022-01-08,0.41,ug/m3
CO,2022-01-09,0.58,ug/m3
CO,2022-01-10,0.18,ug/m3
CO,2022-01-11,0.29,ug/m3
CO,2022-01-12,0.47,ug/m3
CO,2022-01-13,0.29,ug/m3
CO,2022-01-14,0.22,ug/m3
CO,2022-01-15,0.17,ug/m3
CO,2022-01-16,0.16,ug/m3
CO,2022-01-17,0.16,ug/m3
CO,2022-01-18,0.21,ug/m3
CO,2022-01-19,0.26,ug/m3
CO,2022-01-20,0.36,ug/m3
CO,2022-01-21,0.45,ug/m3
CO,2022-01-22,0.50,ug/m3
CO,2022-01-23,0.58,ug/m3
CO,2022-01-24,0.54,ug/m3
CO,2022-01-25,0.42,ug/m3
CO,2022-01-26,0.38,ug/m3
CO,2022-01-27,0.47,ug/m3
CO,2022-01-28,0.42,ug/m3
CO,2022-01-29,0.46,ug/m3
CO,2022-01-30,0.47,ug/m3
CO,2022-01-31,0.45,ug/m3
MP10,2022-01-01,29.33,ug/m3
MP10,2022-01-03,23.78,ug/m3
MP10,2022-01-04,21.68,ug/m3
MP10,2022-01-05,16.88,ug/m3
MP10,2022-01-06,11.33,ug/m3
MP10,2022-01-07,12.36,ug/m3
MP10,2022-01-08,19.43,ug/m3
MP10,2022-01-09,20.75,ug/m3
MP10,2022-01-10,19.38,ug/m3
MP10,2022-01-11,19.82,ug/m3
MP10,2022-01-12,25.12,ug/m3
MP10,2022-01-13,18.95,ug/m3
MP10,2022-01-14,19.81,ug/m3
MP10,2022-01-15,23.36,ug/m3
MP10,2022-01-16,20.17,ug/m3
MP10,2022-01-17,19.96,ug/m3
MP10,2022-01-18,25.70,ug/m3
MP10,2022-01-19,22.38,ug/m3
MP10,2022-01-20,19.62,ug/m3
MP10,2022-01-21,20.46,ug/m3
MP10,2022-01-22,21.00,ug/m3
MP10,2022-01-23,23.70,ug/m3
MP10,2022-01-24,39.30,ug/m3
MP10,2022-01-25,96.29,ug/m3
MP10,2022-01-26,162.67,ug/m3
MP10,2022-01-27,219.80,ug/m3
MP2.5,2022-01-01,10.21,ug/m3
MP2.5,2022-01-02,8.67,ug/m3
MP2.5,2022-01-03,12.79,ug/m3
MP2.5,2022-01-04,4.90,ug/m3
MP2.5,2022-01-06,1.33,ug/m3
MP2.5,2022-01-07,2.41,ug/m3
MP2.5,2022-01-08,7.10,ug/m3
MP2.5,2022-01-09,3.70,ug/m3
MP2.5,2022-01-10,3.48,ug/m3
MP2.5,2022-01-11,7.82,ug/m3
MP2.5,2022-01-12,9.42,ug/m3
MP2.5,2022-01-13,8.21,ug/m3
MP2.5,2022-01-14,7.82,ug/m3
MP2.5,2022-01-15,5.83,ug/m3
MP2.5,2022-01-16,5.70,ug/m3
MP2.5,2022-01-17,6.29,ug/m3
MP2.5,2022-01-18,7.32,ug/m3
MP2.5,2022-01-19,6.25,ug/m3
MP2.5,2022-01-20,8.21,ug/m3
MP2.5,2022-01-21,7.50,ug/m3
MP2.5,2022-01-22,8.79,ug/m3
MP2.5,2022-01-23,9.08,ug/m3
MP2.5,2022-01-24,10.96,ug/m3
MP2.5,2022-01-25,10.15,ug/m3
MP2.5,2022-01-26,8.35,ug/m3
MP2.5,2022-01-27,9.35,ug/m3
MP2.5,2022-01-28,10.74,ug/m3
MP2.5,2022-01-29,5.00,ug/m3
MP2.5,2022-01-31,13.50,ug/m3
NO2,2022-01-01,0.80,ug/m3
NO2,2022-01-02,5.10,ug/m3
NO2,2022-01-03,2.69,ug/m3
NO2,2022-01-04,2.90,ug/m3
NO2,2022-01-05,3.41,ug/m3
NO2,2022-01-06,2.98,ug/m3
NO2,2022-01-07,2.34,ug/m3
NO2,2022-01-08,2.68,ug/m3
NO2,2022-01-09,2.52,ug/m3
NO2,2022-01-10,2.72,ug/m3
NO2,2022-01-11,3.30,ug/m3
NO2,2022-01-12,3.38,ug/m3
NO2,2022-01-19,0.07,ug/m3
NO2,2022-01-20,0.36,ug/m3
NO2,2022-01-21,0.36,ug/m3
NO2,2022-01-22,0.75,ug/m3
NO2,2022-01-24,1.76,ug/m3
NO2,2022-01-25,4.11,ug/m3
NO2,2022-01-26,1.69,ug/m3
NO2,2022-01-28,4.91,ug/m3
NO2,2022-01-29,7.40,ug/m3
NO2,2022-01-30,6.14,ug/m3
NO2,2022-01-31,4.75,ug/m3
SO2,2022-01-01,2.62,ug/m3
SO2,2022-01-02,6.25,ug/m3
SO2,2022-01-03,6.57,ug/m3
SO2,2022-01-04,6.92,ug/m3
SO2,2022-01-05,10.03,ug/m3
SO2,2022-01-06,5.31,ug/m3
SO2,2022-01-07,9.38,ug/m3
SO2,2022-01-08,8.36,ug/m3
SO2,2022-01-09,8.47,ug/m3
SO2,2022-01-10,2.41,ug/m3
SO2,2022-01-11,2.98,ug/m3
SO2,2022-01-12,4.07,ug/m3
SO2,2022-01-13,22.85,ug/m3
SO2,2022-01-14,10.66,ug/m3
SO2,2022-01-15,4.99,ug/m3
SO2,2022-01-16,6.48,ug/m3
SO2,2022-01-17,7.14,ug/m3
SO2,2022-01-18,7.09,ug/m3
SO2,2022-01-19,9.79,ug/m3
SO2,2022-01-20,3.23,ug/m3
SO2,2022-01-21,8.76,ug/m3
SO2,2022-01-22,7.90,ug/m3
SO2,2022-01-23,5.05,ug/m3
SO2,2022-01-24,8.95,ug/m3
SO2,2022-01-25,19.64,ug/m3
SO2,2022-01-26,22.22,ug/m3
SO2,2022-01-27,19.55,ug/m3
SO2,2022-01-28,12.33,ug/m3
SO2,2022-01-29,9.37,ug/m3
SO2,2022-01-30,9.55,ug/m3
SO2,2022-01-31,7.76,ug/m3
